Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
Abl,FBgn0000017,Protein Kinase,,,,FBgn0000017,Abl
Ack,FBgn0028484,Protein Kinase,,,,FBgn0028484,Ack
AdenoK,FBgn0036337,Non-protein Kinase,,,,FBgn0036337,Adk2
Adk1,FBgn0022709,Non-protein Kinase,,,,FBgn0022709,Ak1
Adk2,FBgn0022708,Non-protein Kinase,,,,FBgn0283494,Ak2
Adk3,FBgn0042094,Non-protein Kinase,,,,FBgn0042094,Ak3
Ady43A,FBgn0026602,Non-protein Kinase,,,,FBgn0026602,Adk3
Ak6,FBgn0033754,Non-protein Kinase,,,,FBgn0033754,Ak6
Akt1,FBgn0010379,Protein Kinase,,,,FBgn0010379,Akt1
alc,FBgn0260972,Protein Kinase,,,,FBgn0260972,alc
Alk,FBgn0040505,Protein Kinase,,,,FBgn0040505,Alk
AMPKalpha,FBgn0023169,Protein Kinase,,,,FBgn0023169,AMPKalpha
aPKC,FBgn0261854,Protein Kinase,,,,FBgn0261854,aPKC
Argk,FBgn0000116,Non-protein Kinase,,,,FBgn0000116,Argk
Asator,FBgn0039908,Protein Kinase,,,,FBgn0039908,Asator
asp,FBgn0000140,Protein Kinase,,,,FBgn0000140,asp
Atg1,FBgn0260945,Protein Kinase,,,,FBgn0260945,Atg1
aurA,FBgn0000147,Protein Kinase,,,,FBgn0000147,aurA
aurB,FBgn0024227,Protein Kinase,,,,FBgn0024227,aurB
aux,FBgn0037218,Protein Kinase,,,,FBgn0037218,aux
awd,FBgn0000150,Non-protein Kinase,,,,FBgn0000150,awd
babo,FBgn0011300,Protein Kinase,,,,FBgn0011300,babo
ball,FBgn0027889,Protein Kinase,,,,FBgn0027889,ball
bon,FBgn0023097,Protein Kinase,,,,FBgn0023097,bon
bsk,FBgn0000229,Protein Kinase,,,,FBgn0000229,bsk
bt,FBgn0005666,Protein Kinase,,,,FBgn0005666,bt
Btk29A,FBgn0003502,Protein Kinase,,,,FBgn0003502,Btk29A
btl,FBgn0005592,Protein Kinase,,,,FBgn0285896,btl
Bub1,FBgn0031696,Protein Kinase,,,,FBgn0031696,Bub1
Ca-beta,FBgn0259822,Non-protein Kinase,,,,FBgn0287724,Ca-beta
Cad96Ca,FBgn0022800,Protein Kinase,,,,FBgn0022800,Cad96Ca
CaMKI,FBgn0016126,Protein Kinase,,,,FBgn0016126,CaMKI
CaMKII,FBgn0264607,Protein Kinase,,,,FBgn0264607,CaMKII
CASK,FBgn0013759,Protein Kinase,,,,FBgn0013759,CASK
cdc2rk,FBgn0013435,Protein Kinase,,,,FBgn0013435,Cdc2rk
Cdc7,FBgn0028360,Protein Kinase,,,,FBgn0028360,Cdc7
cdi,FBgn0004876,Protein Kinase,,,,FBgn0004876,cdi
Cdk1,FBgn0004106,Protein Kinase,,,,FBgn0004106,Cdk1
Cdk12,FBgn0037093,Protein Kinase,,,,FBgn0037093,Cdk12
Cdk2,FBgn0004107,Protein Kinase,,,,FBgn0004107,Cdk2
Cdk4,FBgn0016131,Protein Kinase,,,,FBgn0016131,Cdk4
Cdk5,FBgn0013762,Protein Kinase,,,,FBgn0013762,Cdk5
Cdk5alpha,FBgn0027491,Protein Kinase,,,,FBgn0027491,Cdk5alpha
Cdk7,FBgn0263237,Protein Kinase,,,,FBgn0263237,Cdk7
Cdk8,FBgn0015618,Protein Kinase,,,,FBgn0015618,Cdk8
Cdk9,FBgn0019949,Protein Kinase,,,,FBgn0019949,Cdk9
Cerk,FBgn0037315,Non-protein Kinase,,,,FBgn0037315,Cerk
cert,FBgn0027569,Protein Kinase,,,,FBgn0027569,cert
CG10082,FBgn0034644,Non-protein Kinase,,,,FBgn0034644,CG10082
CG10177,FBgn0039083,Protein Kinase,,,,FBgn0039083,CG10177
CG10268,FBgn0032811,Non-protein Kinase,,,,FBgn0032811,CG10268
CG10459,FBgn0033440,Protein Kinase,,,,FBgn0033440,CG10459
CG10702,FBgn0032752,Protein Kinase,,,,FBgn0032752,CG10702
CG10738,FBgn0036368,Protein Kinase,,,,FBgn0036368,CG10738
CG10924,FBgn0034356,Non-protein Kinase,,,,FBgn0034356,Pepck2
CG11221,FBgn0031855,Protein Kinase,,,,FBgn0031855,meng
CG11249,FBgn0037115,Non-protein Kinase,,,,FBgn0037115,CG11249
CG11486,FBgn0035397,Protein Kinase,,,,FBgn0035397,PAN3
CG11594,FBgn0035484,Non-protein Kinase,,,,FBgn0035484,CG11594
CG11811,FBgn0036099,Non-protein Kinase,,,,FBgn0036099,CG11811
CG12016,FBgn0035436,Non-protein Kinase,,,,FBgn0035436,CG12016
CG12069,FBgn0039796,Protein Kinase,,,,FBgn0039796,CG12069
CG12147,FBgn0037325,Protein Kinase,,,,FBgn0037325,CG12147
CG12170,FBgn0037356,Protein Kinase,,,,FBgn0037356,CG12170
CG12229,FBgn0036723,Non-protein Kinase,,,,FBgn0036723,CG12229
CG1227,FBgn0037491,Protein Kinase,,,,FBgn0037491,CG1227
CG12289,FBgn0036160,Non-protein Kinase,,,,FBgn0036160,CG12289
CG12567,FBgn0039958,Non-protein Kinase,,,,FBgn0039958,CG12567
CG1271,FBgn0035392,Non-protein Kinase,,,,FBgn0035392,CG1271
CG12788,FBgn0031041,Protein Kinase,,,,FBgn0031041,Pstk
CG13369,FBgn0025640,Non-protein Kinase,,,,FBgn0025640,CG13369
CG1344,FBgn0027507,Protein Kinase,,,,FBgn0027507,CG1344
CG13474,FBgn0036439,Non-protein Kinase,,,,FBgn0036439,CG13474
CG13850,FBgn0038961,Protein Kinase,,,,FBgn0038961,CG13850
CG14006,FBgn0031733,Non-protein Kinase,,,,FBgn0031733,CG14006
CG14305,FBgn0038630,Protein Kinase,,,,FBgn0038630,CG14305
CG14721,FBgn0037942,Non-protein Kinase,,,,FBgn0037942,CG14721
CG15543,FBgn0039799,Non-protein Kinase,,,,FBgn0039799,CG15543
CG15547,FBgn0039809,Non-protein Kinase,,,,FBgn0039809,CG15547
CG17010,FBgn0032424,Non-protein Kinase,,,,FBgn0032424,CG17010
CG17528,FBgn0261387,Protein Kinase,,,,FBgn0261387,CG17528
CG17698,FBgn0040056,Protein Kinase,,,,FBgn0040056,CG17698
CG1951,FBgn0039623,Protein Kinase,,,,FBgn0039623,CG1951
CG2124,FBgn0030217,Protein Kinase,,,,FBgn0030217,CG2124
CG2201,FBgn0032955,Non-protein Kinase,,,,FBgn0032955,CG2201
CG2246,FBgn0039790,Non-protein Kinase,,,,FBgn0039790,CG2246
CG2577,FBgn0030384,Protein Kinase,,,,FBgn0030384,CG2577
CG2794,FBgn0031265,Non-protein Kinase,,,,FBgn0031265,CG2794
CG2846,FBgn0014930,Non-protein Kinase,,,,FBgn0014930,CG2846
CG2964,FBgn0031462,Non-protein Kinase,,,,FBgn0031462,CG2964
CG3008,FBgn0031643,Protein Kinase,,,,FBgn0031643,CG3008
CG30274,FBgn0050274,Non-protein Kinase,,,,FBgn0050274,CG30274
CG31097,FBgn0051097,Protein Kinase,,,,FBgn0051097,CG31097
CG31140,FBgn0051140,Non-protein Kinase,,,,FBgn0051140,CG31140
CG31183,FBgn0051183,Protein Kinase,,,,FBgn0051183,CG31183
CG31643,FBgn0051643,Protein Kinase,,,,FBgn0051643,CG31643
CG31751,FBgn0086909,Protein Kinase,,,,FBgn0086909,CG31751
CG3216,FBgn0034568,Protein Kinase,,,,FBgn0034568,CG3216
CG32649,FBgn0052649,Protein Kinase,,,,FBgn0052649,Coq8
CG3277,FBgn0031518,Protein Kinase,,,,FBgn0031518,CG3277
CG32944,FBgn0052944,Protein Kinase,,,,FBgn0052944,CG32944
CG33156,FBgn0053156,Non-protein Kinase,,,,FBgn0053156,CG33156
CG33467,FBgn0053467,Protein Kinase,,,,FBgn0053467,CG33467
CG33671,FBgn0061359,Non-protein Kinase,,,,FBgn0061359,CG33671
CG34356,FBgn0085385,Protein Kinase,,,,FBgn0085385,bma
CG34357,FBgn0085386,Protein Kinase,,,,FBgn0085386,CG34357
CG34380,FBgn0085409,Protein Kinase,,,,FBgn0085409,smal
CG34384,FBgn0085413,Non-protein Kinase,,,,FBgn0085413,CG34384
CG3534,FBgn0038463,Non-protein Kinase,,,,FBgn0038463,CG3534
CG3544,FBgn0031279,Non-protein Kinase,,,,FBgn0031279,CG3544
CG3608,FBgn0035039,Protein Kinase,,,,FBgn0035039,Adck1
CG3809,FBgn0037995,Non-protein Kinase,,,,FBgn0037995,Adk1
CG4041,FBgn0029736,Protein Kinase,,,,FBgn0029736,CG4041
CG42366,FBgn0259712,Protein Kinase,,,,FBgn0259712,CG42366
CG43143,FBgn0262617,Protein Kinase,,,,FBgn0262617,Nuak
CG4546,FBgn0038373,Non-protein Kinase,,,,FBgn0038373,CG4546
CG4629,FBgn0031299,Protein Kinase,,,,FBgn0031299,CG4629
CG4839,FBgn0032187,Protein Kinase,,,,FBgn0032187,CG4839
CG4945,FBgn0034137,Protein Kinase,,,,FBgn0034137,CG4945
CG5144,FBgn0035957,Non-protein Kinase,,,,FBgn0035957,CG5144
CG5626,FBgn0036266,Non-protein Kinase,,,,FBgn0036266,Tsen54
CG5757,FBgn0034299,Non-protein Kinase,,,,FBgn0034299,CG5757
CG5790,FBgn0032677,Protein Kinase,,,,FBgn0032677,CG5790
CG5828,FBgn0031682,Non-protein Kinase,,,,FBgn0031682,CG5828
CG6145,FBgn0033853,Non-protein Kinase,,,,FBgn0033853,CG6145
CG6218,FBgn0038321,Non-protein Kinase,,,,FBgn0038321,CG6218
CG6364,FBgn0263398,Non-protein Kinase,,,,FBgn0263398,Uck
CG6509,FBgn0032363,Non-protein Kinase,,,,FBgn0032363,Dlg5
CG6650,FBgn0036402,Non-protein Kinase,,,,FBgn0036402,CG6650
CG6767,FBgn0036030,Non-protein Kinase,,,,FBgn0036030,Prps
CG6800,FBgn0038902,Protein Kinase,,,,FBgn0038902,CG6800
CG7028,FBgn0027587,Protein Kinase,,,,FBgn0027587,Prp4k
CG7069,FBgn0038952,Non-protein Kinase,,,,FBgn0038952,CG7069
CG7094,FBgn0032650,Protein Kinase,,,,FBgn0032650,CG7094
CG7156,FBgn0038588,Protein Kinase,,,,FBgn0038588,CG7156
CG7236,FBgn0031730,Protein Kinase,,,,FBgn0031730,CG7236
CG7328,FBgn0036942,Non-protein Kinase,,,,FBgn0036942,CG7328
CG7335,FBgn0036941,Non-protein Kinase,,,,FBgn0036941,CG7335
CG7362,FBgn0038258,Non-protein Kinase,,,,FBgn0038258,CG7362
CG7470,FBgn0037146,Non-protein Kinase,,,,FBgn0037146,P5CS
CG7497,FBgn0036742,Protein Kinase,,,,FBgn0036742,CG7497
CG7551,FBgn0036161,Non-protein Kinase,,,,FBgn0036161,CG7551
CG7616,FBgn0036142,Protein Kinase,,,,FBgn0036142,Adck5
CG7766,FBgn0030087,Non-protein Kinase,,,,FBgn0030087,CG7766
CG8080,FBgn0033373,Non-protein Kinase,,,,FBgn0033373,CG8080
CG8173,FBgn0030864,Protein Kinase,,,,FBgn0030864,CG8173
CG8239,FBgn0030683,Non-protein Kinase,,,,FBgn0030683,Mvd
CG8298,FBgn0033673,Non-protein Kinase,,,,FBgn0033673,CG8298
CG8311,FBgn0034141,Non-protein Kinase,,,,FBgn0034141,CG8311
CG8485,FBgn0033915,Protein Kinase,,,,FBgn0033915,CG8485
CG8565,FBgn0030697,Protein Kinase,,,,FBgn0030697,CG8565
CG8726,FBgn0033244,Protein Kinase,,,,FBgn0033244,CG8726
CG8866,FBgn0037679,Protein Kinase,,,,FBgn0037679,Aduk
CG8878,FBgn0027504,Protein Kinase,,,,FBgn0027504,CG8878
CG9222,FBgn0031784,Protein Kinase,,,,FBgn0031784,CG9222
CG9257,FBgn0032916,Protein Kinase,,,,FBgn0032916,CG9257
CG9541,FBgn0032083,Non-protein Kinase,,,,FBgn0032083,CG9541
CG9886,FBgn0031428,Non-protein Kinase,,,,FBgn0031428,CG9886
CG9961,FBgn0031451,Non-protein Kinase,,,,FBgn0031451,CG9961
CG9962,FBgn0031441,Protein Kinase,,,,FBgn0031441,CG9962
CkIalpha,FBgn0015024,Protein Kinase,,,,FBgn0015024,CkIalpha
CkIIbeta,FBgn0000259,Protein Kinase,,,,FBgn0000259,CkIIbeta
CkIIbeta2,FBgn0026136,Protein Kinase,,,,FBgn0026136,CkIIbeta2
Cks30A,FBgn0010314,Protein Kinase,,,,FBgn0010314,Cks30A
Csk,FBgn0262081,Protein Kinase,,,,FBgn0262081,Csk
CycT,FBgn0025455,Protein Kinase,,,,FBgn0025455,CycT
Dak1,FBgn0028833,Non-protein Kinase,,,,FBgn0028833,Cmpk
dco,FBgn0002413,Protein Kinase,,,,FBgn0002413,dco
Ddr,FBgn0053531,Protein Kinase,,,,FBgn0053531,Ddr
Dgk,FBgn0085390,Non-protein Kinase,,,,FBgn0085390,Dgk
Dgkepsilon,FBgn0020930,Non-protein Kinase,,,,FBgn0020930,Dgkepsilon
dnk,FBgn0022338,Non-protein Kinase,,,,FBgn0022338,dnk
dnt,FBgn0024245,Protein Kinase,,,,FBgn0024245,dnt
Doa,FBgn0265998,Protein Kinase,,,,FBgn0265998,Doa
dop,FBgn0267390,Protein Kinase,,,,FBgn0267390,dop
Dpck,FBgn0037469,Non-protein Kinase,,,,FBgn0037469,Dpck
Drak,FBgn0052666,Protein Kinase,,,,FBgn0052666,Drak
drl,FBgn0015380,Protein Kinase,,,,FBgn0015380,drl
Drl-2,FBgn0033791,Protein Kinase,,,,FBgn0033791,Drl-2
Dsor1,FBgn0010269,Protein Kinase,,,,FBgn0010269,Dsor1
Dyrk2,FBgn0016930,Protein Kinase,,,,FBgn0016930,Dyrk2
Dyrk3,FBgn0027101,Protein Kinase,,,,FBgn0027101,Dyrk3
eas,FBgn0000536,Non-protein Kinase,,,,FBgn0000536,eas
Egfr,FBgn0003731,Protein Kinase,,,,FBgn0003731,Egfr
Eip63E,FBgn0005640,Protein Kinase,,,,FBgn0005640,Eip63E
Eph,FBgn0025936,Protein Kinase,,,,FBgn0025936,Eph
Erk7,FBgn0052703,Protein Kinase,,,,FBgn0052703,Erk7
