Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
fab1,FBgn0028741,Non-protein Kinase,,,,FBgn0028741,fab1
Fak,FBgn0020440,Protein Kinase,,,,FBgn0020440,Fak
Fancd2,FBgn0038827,Protein Kinase,,,,FBgn0038827,Fancd2
fbl,FBgn0011205,Non-protein Kinase,,,,FBgn0011205,fbl
FER,FBgn0000723,Protein Kinase,,,,FBgn0000723,FER
fj,FBgn0000658,Protein Kinase,,,,FBgn0000658,fj
for,FBgn0000721,Protein Kinase,,,,FBgn0000721,for
fray,FBgn0023083,Protein Kinase,,,,FBgn0023083,fray
fs(1)h,FBgn0004656,Protein Kinase,,,,FBgn0004656,fs(1)h
fu,FBgn0001079,Protein Kinase,,,,FBgn0001079,fu
Fur2,FBgn0004598,Protein Kinase,,,,FBgn0004598,Fur2
fwd,FBgn0004373,Non-protein Kinase,,,,FBgn0004373,fwd
Galk,FBgn0263199,Non-protein Kinase,,,,FBgn0263199,Galk
GckIII,FBgn0266465,Protein Kinase,,,,FBgn0266465,GckIII
Gcn2,FBgn0019990,Protein Kinase,,,,FBgn0019990,Gcn2
gek,FBgn0023081,Protein Kinase,,,,FBgn0023081,gek
gish,FBgn0250823,Protein Kinase,,,,FBgn0250823,gish
Gk,FBgn0035266,Non-protein Kinase,,,,FBgn0035266,Gk2
Gprk1,FBgn0260798,Protein Kinase,,,,FBgn0260798,Gprk1
Gprk2,FBgn0261988,Protein Kinase,,,,FBgn0261988,Gprk2
grp,FBgn0261278,Protein Kinase,,,,FBgn0261278,grp
gskt,FBgn0046332,Protein Kinase,,,,FBgn0046332,gskt
gwl,FBgn0260399,Protein Kinase,,,,FBgn0260399,gwl
Gyc32E,FBgn0010197,Protein Kinase,,,,FBgn0010197,Gyc32E
Gyk,FBgn0025592,Non-protein Kinase,,,,FBgn0025592,Gk1
Haspin,FBgn0046706,Protein Kinase,,,,FBgn0046706,Haspin
hep,FBgn0010303,Protein Kinase,,,,FBgn0010303,hep
Hex-A,FBgn0001186,Non-protein Kinase,,,,FBgn0001186,Hex-A
Hex-C,FBgn0001187,Non-protein Kinase,,,,FBgn0001187,Hex-C
Hex-t1,FBgn0042711,Non-protein Kinase,,,,FBgn0042711,Hex-t1
Hex-t2,FBgn0042710,Non-protein Kinase,,,,FBgn0042710,Hex-t2
hipk,FBgn0035142,Protein Kinase,,,,FBgn0035142,Hipk
hop,FBgn0004864,Protein Kinase,,,,FBgn0004864,hop
hpo,FBgn0261456,Protein Kinase,,,,FBgn0261456,hpo
hppy,FBgn0263395,Protein Kinase,,,,FBgn0263395,hppy
htl,FBgn0010389,Protein Kinase,,,,FBgn0010389,htl
ik2,FBgn0086657,Protein Kinase,,,,FBgn0086657,IKKepsilon
Ilk,FBgn0028427,Protein Kinase,,,,FBgn0028427,Ilk
inaC,FBgn0004784,Protein Kinase,,,,FBgn0004784,inaC
InR,FBgn0013984,Protein Kinase,,,,FBgn0283499,InR
IP3K1,FBgn0032147,Non-protein Kinase,,,,FBgn0032147,IP3K1
IP3K2,FBgn0266375,Non-protein Kinase,,,,FBgn0283680,IP3K2
Ipk1,FBgn0050295,Non-protein Kinase,,,,FBgn0050295,Ipk1
Ipk2,FBgn0031267,Non-protein Kinase,,,,FBgn0031267,Ipk2
Irbp,FBgn0011774,Protein Kinase,,,,FBgn0011774,Irbp
ird1,FBgn0260935,Protein Kinase,,,,FBgn0260935,Vps15
ird5,FBgn0024222,Protein Kinase,,,,FBgn0024222,IKKbeta
Ire1,FBgn0261984,Protein Kinase,,,,FBgn0261984,Ire1
JIL-1,FBgn0020412,Protein Kinase,,,,FBgn0020412,JIL-1
key,FBgn0041205,Protein Kinase,,,,FBgn0041205,key
KP78a,FBgn0026064,Protein Kinase,,,,FBgn0026064,KP78a
KP78b,FBgn0026063,Protein Kinase,,,,FBgn0026063,KP78b
ksr,FBgn0015402,Protein Kinase,,,,FBgn0015402,ksr
l(2)k01209,FBgn0022029,Non-protein Kinase,,,,FBgn0022029,l(2)k01209
lic,FBgn0261524,Protein Kinase,,,,FBgn0261524,lic
LIMK1,FBgn0041203,Protein Kinase,,,,FBgn0283712,LIMK1
Liprin-beta,FBgn0036376,Protein Kinase,,,,FBgn0036376,Liprin-beta
Lk6,FBgn0017581,Protein Kinase,,,,FBgn0017581,Lk6
lkb1,FBgn0038167,Protein Kinase,,,,FBgn0038167,Lkb1
lok,FBgn0019686,Protein Kinase,,,,FBgn0019686,lok
Lrrk,FBgn0038816,Protein Kinase,,,,FBgn0038816,Lrrk
Madm,FBgn0027497,Protein Kinase,,,,FBgn0027497,Madm
Magi,FBgn0034590,Non-protein Kinase,,,,FBgn0034590,Magi
MAPk-Ak2,FBgn0013987,Protein Kinase,,,,FBgn0013987,MAPk-Ak2
mbt,FBgn0025743,Protein Kinase,,,,FBgn0025743,mbt
mei-41,FBgn0004367,Protein Kinase,,,,FBgn0004367,mei-41
Mekk1,FBgn0024329,Protein Kinase,,,,FBgn0024329,Mekk1
metro,FBgn0050021,Non-protein Kinase,,,,FBgn0050021,metro
Mkk4,FBgn0024326,Protein Kinase,,,,FBgn0024326,Mkk4
mnb,FBgn0259168,Protein Kinase,,,,FBgn0259168,mnb
mos,FBgn0033773,Protein Kinase,,,,FBgn0033773,Mos
Mps1,FBgn0000063,Protein Kinase,,,,FBgn0000063,Mps1
mri,FBgn0035107,Non-protein Kinase,,,,FBgn0035107,mri
msn,FBgn0010909,Protein Kinase,,,,FBgn0010909,msn
Mulk,FBgn0260750,Non-protein Kinase,,,,FBgn0260750,Mulk
Myt1,FBgn0040298,Protein Kinase,,,,FBgn0040298,Myt1
Nak,FBgn0015772,Protein Kinase,,,,FBgn0015772,Nak
ND-42,FBgn0019957,Non-protein Kinase,,,,FBgn0019957,ND-42
Nek2,FBgn0029970,Protein Kinase,,,,FBgn0029970,Nek2
niki,FBgn0045980,Protein Kinase,,,,FBgn0045980,niki
ninaC,FBgn0002938,Protein Kinase,,,,FBgn0002938,ninaC
Nipped-A,FBgn0053554,Protein Kinase,,,,FBgn0053554,Nipped-A
nmdyn-D6,FBgn0030573,Non-protein Kinase,,,,FBgn0030573,nmdyn-D6
nmdyn-D7,FBgn0028997,Non-protein Kinase,,,,FBgn0028997,nmdyn-D7
nmo,FBgn0011817,Protein Kinase,,,,FBgn0011817,nmo
Nrk,FBgn0020391,Protein Kinase,,,,FBgn0020391,Nrk
otk,FBgn0004839,Protein Kinase,,,,FBgn0004839,otk
otk2,FBgn0267728,Protein Kinase,,,,FBgn0267728,otk2
p38a,FBgn0015765,Protein Kinase,,,,FBgn0015765,p38a
p38b,FBgn0024846,Protein Kinase,,,,FBgn0024846,p38b
p38c,FBgn0267339,Protein Kinase,,,,FBgn0267339,p38c
Pak,FBgn0267698,Protein Kinase,,,,FBgn0267698,Pak
Pak3,FBgn0044826,Protein Kinase,,,,FBgn0044826,Pak3
Papss,FBgn0020389,Non-protein Kinase,,,,FBgn0020389,Papss
par-1,FBgn0260934,Protein Kinase,,,,FBgn0260934,par-1
Pask,FBgn0034950,Protein Kinase,,,,FBgn0034950,Pask
Pdk,FBgn0017558,Protein Kinase,,,,FBgn0017558,Pdk
Pdk1,FBgn0020386,Protein Kinase,,,,FBgn0020386,Pdk1
Pdxk,FBgn0085484,Non-protein Kinase,,,,FBgn0085484,Pdxk
PEK,FBgn0037327,Protein Kinase,,,,FBgn0037327,PEK
Pepck,FBgn0003067,Non-protein Kinase,,,,FBgn0003067,Pepck1
Pfk,FBgn0003071,Non-protein Kinase,,,,FBgn0003071,Pfk
Pfrx,FBgn0027621,Non-protein Kinase,,,,FBgn0027621,Pfrx
Pgk,FBgn0250906,Non-protein Kinase,,,,FBgn0250906,Pgk
Phk-3,FBgn0035089,Protein Kinase,,,,FBgn0035089,Phk-3
PhKgamma,FBgn0011754,Protein Kinase,,,,FBgn0011754,PhKgamma
phl,FBgn0003079,Protein Kinase,,,,FBgn0003079,Raf
Pi3K59F,FBgn0015277,Non-protein Kinase,,,,FBgn0015277,Pi3K59F
Pi3K68D,FBgn0015278,Non-protein Kinase,,,,FBgn0015278,Pi3K68D
Pi3K92E,FBgn0015279,Non-protein Kinase,,,,FBgn0015279,Pi3K92E
Pi4KIIalpha,FBgn0037339,Non-protein Kinase,,,,FBgn0037339,Pi4KIIalpha
PI4KIIIalpha,FBgn0267350,Non-protein Kinase,,,,FBgn0267350,Pi4KIIIalpha
Pink1,FBgn0029891,Protein Kinase,,,,FBgn0029891,Pink1
PIP4K,FBgn0039924,Non-protein Kinase,,,,FBgn0039924,PIP4K
PIP5K59B,FBgn0034789,Non-protein Kinase,,,,FBgn0034789,PIP5K59B
Pitslre,FBgn0016696,Protein Kinase,,,,FBgn0016696,Pitslre
Pk34A,FBgn0028410,Protein Kinase,,,,FBgn0028410,Pk34A
Pk92B,FBgn0014006,Protein Kinase,,,,FBgn0014006,Ask1
Pka-C1,FBgn0000273,Protein Kinase,,,,FBgn0000273,Pka-C1
Pka-C2,FBgn0000274,Protein Kinase,,,,FBgn0000274,Pka-C2
Pka-C3,FBgn0000489,Protein Kinase,,,,FBgn0000489,Pka-C3
Pka-R2,FBgn0022382,Protein Kinase,,,,FBgn0022382,Pka-R2
Pkc53E,FBgn0003091,Protein Kinase,,,,FBgn0003091,Pkc53E
Pkc98E,FBgn0003093,Protein Kinase,,,,FBgn0003093,Pkc98E
Pkcdelta,FBgn0259680,Protein Kinase,,,,FBgn0259680,Pkcdelta
PKD,FBgn0038603,Protein Kinase,,,,FBgn0038603,PKD
Pkg21D,FBgn0000442,Protein Kinase,,,,FBgn0000442,Pkg21D
Pkn,FBgn0020621,Protein Kinase,,,,FBgn0020621,Pkn
pll,FBgn0010441,Protein Kinase,,,,FBgn0010441,pll
png,FBgn0000826,Protein Kinase,,,,FBgn0000826,png
polo,FBgn0003124,Protein Kinase,,,,FBgn0003124,polo
Ppat-Dpck,FBgn0035632,Non-protein Kinase,,,,FBgn0035632,Ppat-Dpck
Prpk,FBgn0035590,Protein Kinase,,,,FBgn0035590,Prpk
put,FBgn0003169,Protein Kinase,,,,FBgn0003169,put
Pvr,FBgn0032006,Protein Kinase,,,,FBgn0032006,Pvr
pyd,FBgn0262614,Non-protein Kinase,,,,FBgn0262614,pyd
PyK,FBgn0267385,Non-protein Kinase,,,,FBgn0267385,PyK
rdgA,FBgn0261549,Non-protein Kinase,,,,FBgn0261549,rdgA
Ret,FBgn0011829,Protein Kinase,,,,FBgn0011829,Ret
RIOK1,FBgn0036187,Protein Kinase,,,,FBgn0036187,RIOK1
RIOK2,FBgn0039306,Protein Kinase,,,,FBgn0039306,RIOK2
rl,FBgn0003256,Protein Kinase,,,,FBgn0003256,rl
Rok,FBgn0026181,Protein Kinase,,,,FBgn0026181,Rok
Ror,FBgn0010407,Protein Kinase,,,,FBgn0010407,Ror
S6k,FBgn0015806,Protein Kinase,,,,FBgn0283472,S6k
S6kII,FBgn0262866,Protein Kinase,,,,FBgn0262866,S6kII
S6KL,FBgn0004462,Protein Kinase,,,,FBgn0283473,S6KL
SAK,FBgn0026371,Protein Kinase,,,,FBgn0026371,SAK
sax,FBgn0003317,Protein Kinase,,,,FBgn0003317,sax
Sdr,FBgn0038279,Protein Kinase,,,,FBgn0038279,Sdr
SelD,FBgn0261270,Non-protein Kinase,,,,FBgn0261270,Sps1
sev,FBgn0003366,Protein Kinase,,,,FBgn0003366,sev
sff,FBgn0036544,Protein Kinase,,,,FBgn0036544,sff
sgg,FBgn0003371,Protein Kinase,,,,FBgn0003371,sgg
shark,FBgn0015295,Protein Kinase,,,,FBgn0015295,Shark
shf,FBgn0003390,Protein Kinase,,,,FBgn0003390,shf
Sik2,FBgn0025625,Protein Kinase,,,,FBgn0025625,Sik2
Sik3,FBgn0262103,Protein Kinase,,,,FBgn0262103,Sik3
Sk1,FBgn0030300,Non-protein Kinase,,,,FBgn0030300,Sk1
Sk2,FBgn0052484,Non-protein Kinase,,,,FBgn0052484,Sk2
sktl,FBgn0016984,Non-protein Kinase,,,,FBgn0016984,sktl
slik,FBgn0035001,Protein Kinase,,,,FBgn0035001,Slik
slpr,FBgn0030018,Protein Kinase,,,,FBgn0030018,slpr
sls,FBgn0086906,Protein Kinase,,,,FBgn0086906,sls
Sps2,FBgn0032224,Non-protein Kinase,,,,FBgn0032224,Sps2
sqa,FBgn0259678,Protein Kinase,,,,FBgn0259678,sqa
Src42A,FBgn0264959,Protein Kinase,,,,FBgn0264959,Src42A
Src64B,FBgn0262733,Protein Kinase,,,,FBgn0262733,Src64B
SRPK,FBgn0026370,Protein Kinase,,,,FBgn0286813,SRPK
srpk79D,FBgn0025702,Protein Kinase,,,,FBgn0025702,Srpk79D
Ssl,FBgn0015300,Protein Kinase,,,,FBgn0015300,Ssl
Stam,FBgn0027363,Protein Kinase,,,,FBgn0027363,Stam
sti,FBgn0002466,Protein Kinase,,,,FBgn0002466,sti
Stlk,FBgn0046692,Protein Kinase,,,,FBgn0046692,Stlk
Strn-Mlck,FBgn0265045,Protein Kinase,,,,FBgn0265045,Strn-Mlck
Taf1,FBgn0010355,Protein Kinase,,,,FBgn0010355,Taf1
Tak1,FBgn0026323,Protein Kinase,,,,FBgn0026323,Tak1
Takl1,FBgn0046689,Protein Kinase,,,,FBgn0046689,Takl1
Takl2,FBgn0039015,Protein Kinase,,,,FBgn0039015,Takl2
Tao,FBgn0031030,Protein Kinase,,,,FBgn0031030,Tao
tefu,FBgn0045035,Protein Kinase,,,,FBgn0045035,tefu
Tie,FBgn0014073,Protein Kinase,,,,FBgn0014073,Tie
tkv,FBgn0003716,Protein Kinase,,,,FBgn0003716,tkv
tlk,FBgn0086899,Protein Kinase,,,,FBgn0283657,Tlk
tor,FBgn0003733,Protein Kinase,,,,FBgn0003733,tor
Tor,FBgn0021796,Protein Kinase,,,,FBgn0021796,Tor
trbl,FBgn0028978,Protein Kinase,,,,FBgn0028978,trbl
trc,FBgn0003744,Protein Kinase,,,,FBgn0003744,trc
Trpm,FBgn0265194,Protein Kinase,,,,FBgn0265194,Trpm
twf,FBgn0038206,Protein Kinase,,,,FBgn0038206,twf
Unc-89,FBgn0053519,Protein Kinase,,,,FBgn0053519,Unc-89
vari,FBgn0250785,Non-protein Kinase,,,,FBgn0250785,vari
Wee1,FBgn0011737,Protein Kinase,,,,FBgn0011737,Wee1
wit,FBgn0024179,Protein Kinase,,,,FBgn0024179,wit
wnd,FBgn0036896,Protein Kinase,,,,FBgn0036896,wnd
Wnk,FBgn0037098,Protein Kinase,,,,FBgn0037098,Wnk
Wsck,FBgn0046685,Protein Kinase,,,,FBgn0046685,Wsck
wts,FBgn0011739,Protein Kinase,,,,FBgn0011739,wts
yata,FBgn0260990,Protein Kinase,,,,FBgn0260990,yata